station_name,time,sea_level,latitude,longitude
S1,2000-01-08 10:00:00,-0.5299888642145143,0.0,0.0
S1,2000-01-08 11:00:00,-2.443075785879315,0.0,0.0
S1,2000-01-08 12:00:00,-1.3803513236542992,0.0,0.0
S1,2000-01-08 13:00:00,1.6980589922472507,0.0,0.0
S1,2000-01-08 14:00:00,-0.6885485324635544,0.0,0.0
S1,2000-01-08 15:00:00,-1.084768771253082,0.0,0.0
S1,2000-01-08 16:00:00,-0.45642595614359244,0.0,0.0
S1,2000-01-08 17:00:00,-0.7451472218585933,0.0,0.0
S1,2000-01-08 18:00:00,0.1243586326189154,0.0,0.0
S1,2000-01-08 19:00:00,1.5169736782466114,0.0,0.0
S1,2000-01-08 20:00:00,-0.5866159508522137,0.0,0.0
S1,2000-01-08 21:00:00,0.15429005055187112,0.0,0.0
S1,2000-01-08 22:00:00,-1.1472371412402353,0.0,0.0
S1,2000-01-08 23:00:00,1.520166442206532,0.0,0.0
S1,2000-01-09 00:00:00,0.18904344241411,0.0,0.0
S1,2000-01-09 01:00:00,-1.0818191232906198,0.0,0.0
S1,2000-01-09 02:00:00,0.9043062201346425,0.0,0.0
S1,2000-01-09 03:00:00,1.1999876485826133,0.0,0.0
S1,2000-01-09 04:00:00,0.16145636340763547,0.0,0.0
S1,2000-01-09 05:00:00,-1.639396967540776,0.0,0.0
S1,2000-01-09 06:00:00,1.7851688135164747,0.0,0.0
S1,2000-01-09 07:00:00,0.3101225206265262,0.0,0.0
S1,2000-01-09 08:00:00,1.1704542973614533,0.0,0.0
S1,2000-01-09 09:00:00,-0.5508932051171423,0.0,0.0
S1,2000-01-09 10:00:00,-0.39862392473390046,0.0,0.0
S1,2000-01-09 11:00:00,0.11045310929056538,0.0,0.0
S1,2000-01-09 12:00:00,1.11340167803588,0.0,0.0
S1,2000-01-09 13:00:00,0.14299002816716133,0.0,0.0
S1,2000-01-09 14:00:00,-1.2568338125336815,0.0,0.0
S1,2000-01-09 15:00:00,0.26198919678334104,0.0,0.0
S1,2000-01-09 16:00:00,1.6295341945107669,0.0,0.0
S1,2000-01-09 17:00:00,0.06580628246283132,0.0,0.0
S1,2000-01-09 18:00:00,0.12938552377648257,0.0,0.0
S1,2000-01-09 19:00:00,-1.2625437427838198,0.0,0.0
S1,2000-01-09 20:00:00,-1.4029890877228395,0.0,0.0
S1,2000-01-09 21:00:00,-0.6376921388132418,0.0,0.0
S1,2000-01-09 22:00:00,-0.32651764661872357,0.0,0.0
S1,2000-01-09 23:00:00,0.10406073501027997,0.0,0.0
S1,2000-01-10 00:00:00,0.16595697447417668,0.0,0.0
S1,2000-01-10 01:00:00,1.6019076510169283,0.0,0.0
S1,2000-01-10 02:00:00,0.05868743844990988,0.0,0.0
S1,2000-01-10 03:00:00,1.0644226884109076,0.0,0.0
S1,2000-01-10 04:00:00,-0.03932933464491537,0.0,0.0
S1,2000-01-10 05:00:00,1.448903611625761,0.0,0.0
S1,2000-01-10 06:00:00,-1.8703974787472009,0.0,0.0
S1,2000-01-10 07:00:00,-0.5987317666784293,0.0,0.0
S1,2000-01-10 08:00:00,0.9830333962592408,0.0,0.0
S1,2000-01-10 09:00:00,-0.17159600525671556,0.0,0.0
S1,2000-01-10 10:00:00,0.9315296133879658,0.0,0.0
S1,2000-01-10 11:00:00,0.38506610277727105,0.0,0.0
S1,2000-01-10 12:00:00,0.9458769837130342,0.0,0.0
S1,2000-01-10 13:00:00,0.6130677280288434,0.0,0.0
S1,2000-01-10 14:00:00,0.6736489338137502,0.0,0.0
S1,2000-01-10 15:00:00,1.49245538715155,0.0,0.0
S1,2000-01-10 16:00:00,0.9864740187009399,0.0,0.0
S1,2000-01-10 17:00:00,0.9938067071364096,0.0,0.0
S1,2000-01-10 18:00:00,0.020418758785576606,0.0,0.0
S1,2000-01-10 19:00:00,-0.5818502098168723,0.0,0.0
S1,2000-01-10 20:00:00,-0.6595600882722964,0.0,0.0
S1,2000-01-10 21:00:00,0.7509445971896803,0.0,0.0
S1,2000-01-10 22:00:00,-2.4384605640450236,0.0,0.0
S1,2000-01-10 23:00:00,-1.3071781883042857,0.0,0.0
